entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
12340.25,12264.0,12134.13392857143,12546.36607142857,-0.36993718865063896,time,240,2022-09-08 00:00:00-04:00,90,206.11607142857142,-0.37357591509638294,2023-01-01
12559.5,12577.0,12355.325892857143,12763.674107142857,0.08571116212966001,time,240,2022-09-09 00:00:00-04:00,90,204.1741071428571,0.08203782660981744,2023-01-01
12215.0,12145.75,11979.875,12450.125,-0.29452418926103135,time,240,2022-09-14 00:00:00-04:00,90,235.125,-0.2977139819245082,2023-01-01
11946.75,11959.5,11727.575892857143,12165.924107142857,0.05817293003360832,time,240,2022-09-19 00:00:00-04:00,90,219.1741071428571,0.05475099297280783,2023-01-01
11958.0,11911.75,11745.50892857143,12170.49107142857,-0.21765620404218666,time,240,2022-09-20 00:00:00-04:00,90,212.49107142857142,-0.22118576410773563,2023-01-01
11489.0,11267.339285714286,11267.589285714286,11710.410714285714,-1.0011291233163941,stop,73,2022-09-27 00:00:00-04:00,90,221.41071428571428,-1.0045164932655837,2023-01-01
11300.0,11127.0,11062.049107142857,11537.950892857143,-0.7270407684658824,time,240,2022-09-30 00:00:00-04:00,90,237.9508928571429,-0.7301926793118327,2023-01-01
11670.0,11639.0,11449.72767857143,11890.27232142857,-0.14073488579477514,time,240,2022-10-04 00:00:00-04:00,90,220.27232142857142,-0.14413976206400356,2023-01-01
11641.75,11555.0,11406.892857142857,11876.607142857143,-0.36937347931873477,time,240,2022-10-06 00:00:00-04:00,90,234.8571428571429,-0.37256690997566905,2023-01-01
10657.75,10896.910714285714,10418.339285714286,10897.160714285714,0.9989557693742054,target,17,2022-10-13 00:00:00-04:00,90,239.41071428571428,0.9958230774968279,2023-01-01
11352.5,11483.75,11091.392857142857,11613.607142857143,0.5026672137874435,time,240,2022-10-24 00:00:00-04:00,90,261.1071428571429,0.49979482970865813,2023-01-01
11605.25,11461.25,11353.424107142857,11857.075892857143,-0.5718236451630059,time,240,2022-10-26 00:00:00-04:00,90,251.8258928571429,-0.5748018933148965,2023-01-01
11461.75,11570.25,11219.08482142857,11704.41517857143,0.4471181264602535,time,240,2022-10-28 00:00:00-04:00,90,242.66517857142858,0.44402744816674944,2023-01-01
10867.75,10801.75,10618.46875,11117.03125,-0.264761188416698,time,240,2022-11-03 00:00:00-04:00,90,249.28125,-0.26776983828506956,2023-01-01
10927.75,11001.0,10696.52232142857,11158.97767857143,0.3167873346848151,time,240,2022-11-07 00:00:00-05:00,90,231.22767857142858,0.31354377835698427,2023-01-01
11129.0,11029.0,10906.30357142857,11351.69642857143,-0.44904177692246006,time,240,2022-11-08 00:00:00-05:00,90,222.69642857142858,-0.4524095902493785,2023-01-01
11448.5,11522.5,11223.044642857143,11673.955357142857,0.328224624767336,time,240,2022-11-10 00:00:00-05:00,90,225.4553571428571,0.32489802384064004,2023-01-01
11795.5,11863.75,11546.794642857143,12044.205357142857,0.27442110931610125,time,240,2022-11-14 00:00:00-05:00,90,248.7053571428571,0.27140549273021003,2023-01-01
11651.5,11702.25,11421.638392857143,11881.361607142857,0.2207850220435433,time,240,2022-11-22 00:00:00-05:00,90,229.8616071428571,0.21752218920546137,2023-01-01
11877.0,11855.75,11662.754464285714,12091.245535714286,-0.0991852639036486,time,240,2022-11-23 00:00:00-05:00,90,214.24553571428572,-0.10268592027671855,2023-01-01
12073.5,12077.5,11903.57142857143,12243.42857142857,0.023539302227826815,time,240,2022-12-01 00:00:00-05:00,90,169.92857142857144,0.019125683060109287,2023-01-01
11923.0,11757.066964285714,11757.316964285714,12088.683035714286,-1.0015089052353654,stop,214,2022-12-05 00:00:00-05:00,90,165.68303571428572,-1.0060356209414523,2023-01-01
11553.0,11500.25,11384.558035714286,11721.441964285714,-0.31316424160504625,time,240,2022-12-07 00:00:00-05:00,90,168.44196428571428,-0.3176168137605682,2023-01-01
11705.25,11657.0,11542.3125,11868.1875,-0.2961258151131569,time,240,2022-12-09 00:00:00-05:00,90,162.9375,-0.300728807057921,2023-01-01
11350.5,11341.75,11153.089285714286,11547.910714285714,-0.04432383536861149,time,240,2022-12-21 00:00:00-05:00,90,197.41071428571428,-0.048123021257349616,2023-01-01
