entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
14216.25,14067.5,13801.05357142857,14839.044642857143,-0.35826416068126105,time,240,2022-02-28 00:00:00-05:00,90,415.19642857142856,-0.36007053460066235,2023-01-01
13366.0,13072.25,12911.232142857143,14048.151785714286,-0.6459339537440609,time,240,2022-03-14 00:00:00-04:00,90,454.76785714285717,-0.64758314681745,2023-01-01
14614.0,14649.25,14198.82142857143,15236.767857142857,0.08490322580645161,time,240,2022-03-22 00:00:00-04:00,90,415.17857142857144,0.08309677419354838,2023-01-01
13940.25,13936.25,13627.80357142857,14408.919642857143,-0.01280219466194204,time,240,2022-04-18 00:00:00-04:00,90,312.4464285714287,-0.015202606161056172,2023-01-01
14095.5,13772.75,13773.0,14579.25,-1.0007751937984493,stop,225,2022-04-21 00:00:00-04:00,90,322.5000000000001,-1.0031007751937981,2023-01-01
12076.75,11743.0,11595.464285714286,12798.67857142857,-0.6934550311665183,time,240,2022-05-12 00:00:00-04:00,90,481.2857142857143,-0.695013357079252,2023-01-01
12325.5,12350.75,11843.785714285714,13048.07142857143,0.052416963226571765,time,240,2022-05-13 00:00:00-04:00,90,481.7142857142857,0.050860023724792404,2023-01-01
11952.0,12019.0,11469.82142857143,12675.267857142857,0.1389526701725798,time,240,2022-05-19 00:00:00-04:00,90,482.17857142857144,0.13739722983482705,2023-01-01
12195.75,12305.75,11772.035714285714,12831.32142857143,0.2596089008766015,time,240,2022-05-26 00:00:00-04:00,90,423.7142857142857,0.2578388401888065,2023-01-01
12780.5,12584.0,12390.535714285714,13365.44642857143,-0.5038922978294715,time,240,2022-06-06 00:00:00-04:00,90,389.9642857142857,-0.5058155508746222,2023-01-01
12670.5,12674.25,12284.392857142857,13249.660714285714,0.009712330034224401,time,240,2022-06-07 00:00:00-04:00,90,386.10714285714283,0.007769864027379521,2023-01-01
12715.25,12605.5,12353.982142857143,13257.151785714286,-0.30379121150709304,time,240,2022-06-08 00:00:00-04:00,90,361.26785714285717,-0.3058672334536108,2023-01-01
11697.75,11662.25,11341.346153846154,12232.35576923077,-0.09960610802352561,time,240,2022-06-22 00:00:00-04:00,90,356.40384615384613,-0.10171046241838883,2023-01-01
11722.75,11662.5,11378.48076923077,12239.153846153846,-0.17500837895207239,time,240,2022-06-23 00:00:00-04:00,90,344.2692307692308,-0.17718690649089486,2023-01-01
12147.0,12176.75,11878.288461538461,12550.067307692309,0.11071351892936378,time,240,2022-07-08 00:00:00-04:00,90,268.71153846153845,0.10792242181349747,2023-01-01
12137.5,11936.75,11852.839285714286,12564.49107142857,-0.7052255191016875,time,240,2022-07-18 00:00:00-04:00,90,284.6607142857143,-0.7078602346151434,2023-01-01
12486.5,12453.75,12200.517857142857,12915.473214285714,-0.11451763971276929,time,240,2022-07-20 00:00:00-04:00,90,285.98214285714283,-0.11714018108023729,2023-01-01
12583.25,12378.75,12299.642857142857,13008.660714285714,-0.7210678755824204,time,240,2022-07-22 00:00:00-04:00,90,283.60714285714283,-0.7237123787936028,2023-01-01
13089.75,12970.25,12774.982142857143,13561.901785714286,-0.37964486299427014,time,240,2022-08-01 00:00:00-04:00,90,314.76785714285717,-0.38202757133942244,2023-01-01
12968.75,12957.75,12658.0,13434.875,-0.035398230088495575,time,240,2022-08-02 00:00:00-04:00,90,310.75,-0.03781174577634754,2023-01-01
13327.0,13146.0,13025.285714285714,13779.57142857143,-0.599905303030303,time,240,2022-08-08 00:00:00-04:00,90,301.7142857142857,-0.6023910984848484,2023-01-01
13331.0,13333.0,13038.07142857143,13770.392857142857,0.006827603023652767,time,240,2022-08-10 00:00:00-04:00,90,292.92857142857144,0.00426725188978298,2023-01-01
13486.0,13316.5,13185.69642857143,13936.455357142857,-0.5644288517571505,time,240,2022-08-11 00:00:00-04:00,90,300.30357142857144,-0.5669263245525361,2023-01-01
12398.0,12138.482142857143,12138.732142857143,12786.901785714286,-1.0009642537364822,stop,145,2022-09-02 00:00:00-04:00,90,259.26785714285717,-1.0038570149459318,2023-01-01
12146.75,12135.75,11869.642857142857,12562.410714285714,-0.03969583709240882,session_end,119,2022-09-05 00:00:00-04:00,90,277.10714285714283,-0.042402371439618516,2023-01-01
12340.25,12264.0,12065.42857142857,12752.482142857143,-0.27745289148797925,time,240,2022-09-08 00:00:00-04:00,90,274.82142857142856,-0.2801819363222872,2023-01-01
12559.5,12577.0,12287.267857142857,12967.848214285714,0.06428337159724501,time,240,2022-09-09 00:00:00-04:00,90,272.23214285714283,0.06152836995736308,2023-01-01
11957.0,12048.0,11676.410714285714,12377.88392857143,0.32431744415452174,time,240,2022-09-21 00:00:00-04:00,90,280.5892857142857,0.32164449818621527,2023-01-01
11459.0,11400.0,11164.19642857143,11901.205357142857,-0.20013326064570838,time,240,2022-09-26 00:00:00-04:00,90,294.80357142857144,-0.20267732751832332,2023-01-01
11489.0,11326.25,11193.785714285714,11931.82142857143,-0.5512944592305831,time,240,2022-09-27 00:00:00-04:00,90,295.2142857142857,-0.5538349866924751,2023-01-01
11300.0,11127.0,10982.732142857143,11775.901785714286,-0.5452805763494117,time,240,2022-09-30 00:00:00-04:00,90,317.26785714285717,-0.5476445094838746,2023-01-01
11670.0,11639.0,11376.30357142857,12110.544642857143,-0.10555116434608136,time,240,2022-10-04 00:00:00-04:00,90,293.69642857142856,-0.10810482154800269,2023-01-01
11318.75,11089.75,10971.0,11840.375,-0.6585190510424155,time,240,2022-10-20 00:00:00-04:00,90,347.75,-0.6606757728253055,2023-01-01
11605.25,11461.25,11269.482142857143,12108.901785714286,-0.4288677338722544,time,240,2022-10-26 00:00:00-04:00,90,335.76785714285717,-0.4311014199861724,2023-01-01
10890.0,10794.0,10575.5,11361.75,-0.3052464228934817,time,240,2022-11-04 00:00:00-04:00,90,314.5,-0.307631160572337,2023-01-01
11129.0,11029.0,10832.07142857143,11574.392857142857,-0.33678133269184507,time,240,2022-11-08 00:00:00-05:00,90,296.92857142857144,-0.3393071926870339,2023-01-01
11877.0,11855.75,11591.339285714286,12305.49107142857,-0.07438894792773645,time,240,2022-11-23 00:00:00-05:00,90,285.6607142857143,-0.07701444020753892,2023-01-01
11645.25,11619.0,11426.07142857143,11974.017857142857,-0.11976535766661235,time,240,2022-12-08 00:00:00-05:00,90,219.17857142857142,-0.12318722502851556,2023-01-01
11705.25,11657.0,11488.0,12031.125,-0.22209436133486765,time,240,2022-12-09 00:00:00-05:00,90,217.25,-0.22554660529344073,2023-01-01
12030.5,11787.035714285714,11787.285714285714,12395.32142857143,-1.001027900146845,stop,214,2022-12-14 00:00:00-05:00,90,243.21428571428572,-1.0041116005873736,2023-01-01
11193.0,11173.5,10902.964285714286,11628.05357142857,-0.06723309937199852,time,240,2022-12-20 00:00:00-05:00,90,290.0357142857143,-0.06981898780938307,2023-01-01
11350.5,11341.75,11087.285714285714,11745.32142857143,-0.03324287652645862,time,240,2022-12-21 00:00:00-05:00,90,263.2142857142857,-0.036092265943012215,2023-01-01
11032.25,11031.0,10759.267857142857,11441.723214285714,-0.004579054098253418,time,240,2022-12-29 00:00:00-05:00,90,272.98214285714283,-0.007326486557205469,2023-01-01
11335.5,11229.25,11083.80357142857,11713.044642857143,-0.4221355090457609,time,240,2023-01-09 00:00:00-05:00,90,251.69642857142858,-0.4251152891096133,2024-01-01
12803.75,12589.0,12544.80357142857,13192.169642857143,-0.8293221157161575,time,240,2023-02-03 00:00:00-05:00,90,258.94642857142856,-0.8322184676918833,2024-01-01
12455.5,12345.75,12246.464285714286,12769.05357142857,-0.525029899196993,time,240,2023-03-06 00:00:00-05:00,90,209.03571428571428,-0.5286178028361525,2024-01-01
12301.75,12107.517857142857,12107.767857142857,12592.723214285714,-1.0012887784221682,stop,170,2023-03-09 00:00:00-05:00,90,193.98214285714286,-1.0051551136886692,2024-01-01
12291.5,12241.75,12059.642857142857,12639.285714285714,-0.21457178065311153,time,240,2023-03-14 00:00:00-04:00,90,231.85714285714286,-0.21780653111521875,2024-01-01
12913.75,12933.0,12649.285714285714,13310.44642857143,0.07278865631330182,time,240,2023-03-22 00:00:00-04:00,90,264.4642857142857,0.06995273463875759,2024-01-01
12996.75,12863.5,12722.57142857143,13408.017857142857,-0.4859971342972515,time,240,2023-03-23 00:00:00-04:00,90,274.17857142857144,-0.48873257782988144,2024-01-01
13085.25,13063.0,12814.285714285714,13491.69642857143,-0.08211414261236324,time,240,2023-03-30 00:00:00-04:00,90,270.9642857142857,-0.084882035059971,2024-01-01
13519.25,13533.75,13339.785714285714,13788.44642857143,0.0807960199004975,time,240,2023-05-16 00:00:00-04:00,90,179.46428571428572,0.07661691542288557,2024-01-01
13910.75,13927.0,13741.732142857143,14164.276785714286,0.09614368726888536,time,240,2023-05-22 00:00:00-04:00,90,169.01785714285714,0.09170628631801372,2024-01-01
14586.5,14595.0,14388.267857142857,14883.848214285714,0.042879019908116385,time,240,2023-06-02 00:00:00-04:00,90,198.23214285714286,0.03909557697504729,2024-01-01
14665.25,14611.5,14464.80357142857,14965.919642857143,-0.2681514476614699,time,240,2023-06-05 00:00:00-04:00,90,200.44642857142858,-0.27189309576837417,2024-01-01
14589.75,14577.75,14378.55357142857,14906.544642857143,-0.05681914263972267,time,240,2023-06-09 00:00:00-04:00,90,211.19642857142858,-0.06037033905470533,2024-01-01
15081.25,14935.25,14851.089285714286,15426.49107142857,-0.634339359143456,time,240,2023-06-26 00:00:00-04:00,90,230.16071428571416,-0.6375979517417957,2024-01-01
15178.250000000002,15124.5,14941.500000000002,15533.375000000002,-0.2270327349524892,time,240,2023-06-28 00:00:00-04:00,90,236.75,-0.23020063357973314,2024-01-01
15333.25,15336.5,15102.0,15680.125,0.014054054054054046,time,240,2023-06-30 00:00:00-04:00,90,231.25000000000014,0.010810810810810804,2024-01-01
15414.75,15375.999999999998,15216.196428571428,15712.580357142859,-0.1951614353808882,time,240,2023-07-05 00:00:00-04:00,90,198.55357142857196,-0.19893875348503426,2024-01-01
15460.249999999998,15454.0,15270.785714285712,15744.446428571428,-0.0329877474080958,time,240,2023-07-12 00:00:00-04:00,90,189.46428571428663,-0.03694627709706844,2024-01-01
15787.25,15680.249999999998,15593.767857142857,16077.473214285716,-0.5530226119058671,time,240,2023-07-14 00:00:00-04:00,90,193.48214285714388,-0.5568989386248334,2024-01-01
16001.25,15955.75,15815.17857142857,16280.357142857143,-0.24452975047984576,time,240,2023-07-19 00:00:00-04:00,90,186.0714285714291,-0.24856046065259046,2024-01-01
15816.75,15854.75,15591.17857142857,16155.107142857143,0.16846105129828998,time,240,2023-07-28 00:00:00-04:00,90,225.5714285714287,0.165136162127929,2024-01-01
15332.0,15228.999999999998,15108.232142857143,15667.651785714286,-0.46029845981965595,time,240,2023-08-10 00:00:00-04:00,90,223.76785714285688,-0.4636501476338767,2024-01-01
15230.25,15211.0,14996.642857142857,15580.660714285714,-0.08240330224736288,time,240,2023-08-14 00:00:00-04:00,90,233.6071428571426,-0.08561382051674066,2024-01-01
15127.749999999998,15017.25,14887.410714285712,15488.258928571428,-0.45976669886320665,time,240,2023-08-16 00:00:00-04:00,90,240.33928571428572,-0.4628872873170294,2024-01-01
15582.5,15566.5,15339.321428571428,15947.267857142857,-0.06579527096489929,time,240,2023-08-31 00:00:00-04:00,90,243.17857142857181,-0.06887942429137894,2024-01-01
15519.250000000002,15576.249999999998,15291.517857142859,15860.848214285716,0.25029404845917036,time,240,2023-09-05 00:00:00-04:00,90,227.7321428571426,0.24700070571628632,2024-01-01
15557.75,15551.5,15331.714285714286,15896.80357142857,-0.027650497708958843,time,240,2023-09-13 00:00:00-04:00,90,226.03571428571362,-0.030968557434033903,2024-01-01
15009.5,14910.75,14800.303571428572,15323.294642857143,-0.47204438753734557,time,240,2023-09-22 00:00:00-04:00,90,209.19642857142844,-0.4756295347844646,2024-01-01
14992.25,14903.0,14760.42857142857,15339.982142857143,-0.384994607918656,time,240,2023-09-29 00:00:00-04:00,90,231.82142857142895,-0.3882298567246951,2024-01-01
