entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
15544.749999999998,15613.0,15923.785714285712,14976.196428571428,-0.18006218788279024,time,240,2021-12-20 00:00:00-05:00,90,379.0357142857139,-0.18204089324413952,2022-01-01
15315.999999999998,15299.5,15603.999999999998,14883.999999999998,0.057291666666660294,time,240,2022-01-18 00:00:00-05:00,90,288.0000000000003,0.05468749999999363,2023-01-01
14088.75,14193.5,14450.25,13546.5,-0.28976486860304296,time,240,2022-01-24 00:00:00-05:00,90,361.4999999999999,-0.29183955739972345,2023-01-01
14126.25,14369.75,14519.410714285714,13536.50892857143,-0.6193396012172414,time,240,2022-01-25 00:00:00-05:00,90,393.16071428571416,-0.6212472180587729,2023-01-01
14746.5,14590.5,15177.392857142857,14100.160714285714,0.3620389556568589,time,240,2022-02-03 00:00:00-05:00,90,430.8928571428569,0.36029838375466244,2023-01-01
14503.0,14778.5,14964.625,13810.5625,-0.5968047657730846,time,240,2022-02-04 00:00:00-05:00,90,461.6249999999997,-0.5984294611427028,2023-01-01
14619.5,14284.5,15077.589285714286,13932.36607142857,0.731298483608155,time,240,2022-02-11 00:00:00-05:00,90,458.0892857142857,0.7296612481970919,2023-01-01
13820.0,13735.75,14189.660714285714,13265.50892857143,0.22791169508719386,session_end,119,2022-02-21 00:00:00-05:00,90,369.6607142857143,0.22588280759383605,2023-01-01
14047.75,14249.0,14466.535714285714,13419.57142857143,-0.48055602933651714,time,240,2022-03-02 00:00:00-05:00,90,418.7857142857143,-0.48234692137131163,2023-01-01
13876.5,14056.5,14292.392857142857,13252.660714285714,-0.4328037784456848,time,240,2022-03-17 00:00:00-04:00,90,415.89285714285717,-0.4346071275225418,2023-01-01
14747.0,14725.75,15151.767857142857,14139.848214285714,0.052499227952530106,time,240,2022-03-25 00:00:00-04:00,90,404.76785714285717,0.05064631402479375,2023-01-01
15157.25,15078.25,15501.232142857143,14641.276785714286,0.22966308467009294,time,240,2022-03-30 00:00:00-04:00,90,343.98214285714283,0.2274827389295541,2023-01-01
14474.5,14626.0,14765.928571428572,14037.357142857143,-0.5198529411764704,time,240,2022-04-06 00:00:00-04:00,90,291.42857142857156,-0.5224264705882351,2023-01-01
13328.25,13436.0,13693.178571428572,12780.857142857143,-0.29526326091211574,time,240,2022-04-25 00:00:00-04:00,90,364.92857142857156,-0.297318457623801,2023-01-01
13047.25,13047.0,13422.285714285714,12484.69642857143,0.000666603180649462,time,240,2022-04-27 00:00:00-04:00,90,375.0357142857143,-0.001333206361298924,2023-01-01
12306.5,12037.5,12792.285714285714,11577.82142857143,0.5537420967504779,time,240,2022-05-11 00:00:00-04:00,90,485.7857142857143,0.552198206146155,2023-01-01
11626.0,11679.25,12100.642857142857,10914.035714285714,-0.11218961625282166,time,240,2022-05-24 00:00:00-04:00,90,474.64285714285717,-0.11376975169300224,2023-01-01
12582.0,12435.75,12937.714285714286,12048.42857142857,0.411144578313253,time,240,2022-06-09 00:00:00-04:00,90,355.7142857142857,0.4090361445783133,2023-01-01
11908.25,11909.25,12174.392857142857,11509.035714285714,-0.0037573805689747716,time,240,2022-07-11 00:00:00-04:00,90,266.14285714285717,-0.0065754159957058505,2023-01-01
13326.5,13146.5,13628.214285714286,12873.92857142857,0.5965909090909091,time,240,2022-08-08 00:00:00-04:00,90,301.7142857142857,0.5941051136363636,2023-01-01
13485.5,13317.0,13785.80357142857,13035.044642857143,0.5610988880299697,time,240,2022-08-11 00:00:00-04:00,90,300.30357142857144,0.5586014152345841,2023-01-01
13557.75,13675.5,13859.732142857143,13104.776785714286,-0.38992371828987055,time,240,2022-08-15 00:00:00-04:00,90,301.98214285714283,-0.3924073088522264,2023-01-01
12785.25,12790.0,13050.25,12387.75,-0.017924528301886792,time,240,2022-09-12 00:00:00-04:00,90,265.0,-0.020754716981132074,2023-01-01
11816.5,11896.75,12104.785714285714,11384.07142857143,-0.27836967294350845,time,240,2022-09-16 00:00:00-04:00,90,288.2857142857143,-0.28097125867195244,2023-01-01
11458.5,11400.5,11753.30357142857,11016.294642857143,0.1967411714822218,time,240,2022-09-26 00:00:00-04:00,90,294.80357142857144,0.19419710460960687,2023-01-01
10847.0,10824.75,11181.839285714286,10344.74107142857,0.06644978934456829,time,240,2022-10-11 00:00:00-04:00,90,334.8392857142857,0.06420990880486374,2023-01-01
11046.75,11105.75,11405.964285714286,10507.92857142857,-0.16424736528136807,time,240,2022-10-17 00:00:00-04:00,90,359.2142857142857,-0.16633525551799563,2023-01-01
11187.75,11096.75,11551.69642857143,10641.830357142857,0.25003679897944164,time,240,2022-10-19 00:00:00-04:00,90,363.94642857142856,0.24797605613070997,2023-01-01
11089.75,11300.25,11434.232142857143,10573.026785714286,-0.6110621533357524,time,240,2022-10-21 00:00:00-04:00,90,344.48214285714283,-0.6132393344046446,2023-01-01
